rouge_1_r,rouge_2_r,rouge_3_r,rouge_4_r,rouge_l_r,rouge_1_p,rouge_2_p,rouge_3_p,rouge_4_p,rouge_l_p,rouge_1_f1,rouge_2_f1,rouge_3_f1,rouge_4_f1,rouge_l_f1
93.75,66.667,42.857,30.769000000000002,81.25,93.75,66.667,42.857,30.769000000000002,81.25,93.75,66.667,42.857,30.769000000000002,81.25
69.565,45.455,28.571,20.0,69.565,64.0,41.667,26.087,18.182000000000002,64.0,66.667,43.479,27.272999999999996,19.048000000000002,66.667
58.333,30.435000000000002,22.727,19.048000000000002,54.167,58.333,30.435000000000002,22.727,19.048000000000002,54.167,58.333,30.435000000000002,22.727,19.048000000000002,54.167
65.385,40.0,25.0,13.043,65.385,65.385,40.0,25.0,13.043,65.385,65.385,40.0,25.0,13.043,65.385
47.368,5.556,0.0,0.0,31.579,50.0,5.882,0.0,0.0,33.333,48.648,5.714,0.0,0.0,32.432
60.0,44.828,28.571,18.519,60.0,90.0,68.42099999999999,44.444,29.412,90.0,72.0,54.167,34.782000000000004,22.728,72.0
66.667,40.0,25.0,0.0,66.667,40.0,22.222,12.5,0.0,40.0,50.0,28.571,16.667,0.0,50.0
75.0,26.667,14.285999999999998,7.692,62.5,60.0,21.053,11.111,5.882,50.0,66.667,23.53,12.5,6.6659999999999995,55.556000000000004
91.667,90.90899999999999,90.0,88.889,91.667,91.667,90.90899999999999,90.0,88.889,91.667,91.667,90.90899999999999,90.0,88.889,91.667
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
71.429,33.333,0.0,0.0,71.429,62.5,28.571,0.0,0.0,62.5,66.667,30.769000000000002,0.0,0.0,66.667
72.414,50.0,33.333,19.231,72.414,67.742,46.666999999999994,31.034,17.857,67.742,70.0,48.276,32.141999999999996,18.519,70.0
83.333,36.364000000000004,30.0,22.222,75.0,76.923,33.333,27.272999999999996,20.0,69.231,80.0,34.782999999999994,28.571999999999996,21.053,72.0
50.0,28.571,0.0,0.0,50.0,80.0,50.0,0.0,0.0,80.0,61.538000000000004,36.363,0.0,0.0,61.538000000000004
70.833,34.782999999999994,22.727,9.524000000000001,66.667,70.833,34.782999999999994,22.727,9.524000000000001,66.667,70.833,34.782999999999994,22.727,9.524000000000001,66.667
61.905,30.0,10.526,5.556,57.143,61.905,30.0,10.526,5.556,57.143,61.905,30.0,10.526,5.556,57.143
75.0,45.455,30.0,22.222,75.0,64.286,38.462,25.0,18.182000000000002,64.286,69.231,41.667,27.272999999999996,20.0,69.231
72.222,52.941,37.5,26.667,72.222,61.905,45.0,31.579,22.222,61.905,66.667,48.649,34.286,24.242,66.667
85.714,66.667,60.0,50.0,85.714,85.714,66.667,60.0,50.0,85.714,85.714,66.667,60.0,50.0,85.714
72.0,45.833,26.087,13.636000000000001,64.0,62.068999999999996,39.286,22.222,11.538,55.172,66.667,42.308,24.0,12.5,59.25899999999999
80.952,55.00000000000001,42.105,33.333,80.952,73.913,50.0,38.095,30.0,73.913,77.273,52.381,40.0,31.579,77.273
66.667,38.462,28.000000000000004,16.667,66.667,66.667,38.462,28.000000000000004,16.667,66.667,66.667,38.462,28.000000000000004,16.667,66.667
83.333,60.0,50.0,33.333,83.333,71.429,50.0,40.0,25.0,71.429,76.923,54.545,44.444,28.571,76.923
41.667,4.348,0.0,0.0,25.0,38.462,4.0,0.0,0.0,23.077,40.0,4.167,0.0,0.0,24.0
67.391,26.667,13.636000000000001,9.302000000000001,50.0,67.391,26.667,13.636000000000001,9.302000000000001,50.0,67.391,26.667,13.636000000000001,9.302000000000001,50.0
50.0,20.0,0.0,0.0,50.0,60.0,25.0,0.0,0.0,60.0,54.545,22.222,0.0,0.0,54.545
50.0,33.333,14.285999999999998,7.692,50.0,61.538000000000004,41.667,18.182000000000002,10.0,61.538000000000004,55.172,37.037,16.0,8.695,55.172
66.667,25.0,0.0,0.0,66.667,66.667,25.0,0.0,0.0,66.667,66.667,25.0,0.0,0.0,66.667
47.945,19.444,7.042,1.429,43.836000000000006,53.03,21.538,7.811999999999999,1.587,48.485,50.358999999999995,20.438000000000002,7.407,1.504,46.043
54.545,20.0,0.0,0.0,54.545,60.0,22.222,0.0,0.0,60.0,57.143,21.053,0.0,0.0,57.143
82.609,59.09100000000001,42.857,30.0,78.261,82.609,59.09100000000001,42.857,30.0,78.261,82.609,59.09100000000001,42.857,30.0,78.261
69.231,44.0,29.166999999999998,17.391000000000002,69.231,69.231,44.0,29.166999999999998,17.391000000000002,69.231,69.231,44.0,29.166999999999998,17.391000000000002,69.231
40.0,25.0,0.0,0.0,40.0,40.0,25.0,0.0,0.0,40.0,40.0,25.0,0.0,0.0,40.0
67.857,25.926,11.538,4.0,50.0,79.167,30.435000000000002,13.636000000000001,4.7620000000000005,58.333,73.077,28.000000000000004,12.5,4.348,53.846000000000004
66.667,35.294,31.25,26.667,61.111000000000004,63.158,33.333,29.412,25.0,57.894999999999996,64.865,34.285,30.303,25.807000000000002,59.46
33.333,0.0,0.0,0.0,33.333,30.769000000000002,0.0,0.0,0.0,30.769000000000002,32.0,0.0,0.0,0.0,32.0
80.0,50.0,33.333,0.0,80.0,57.143,33.333,20.0,0.0,57.143,66.667,40.0,25.0,0.0,66.667
75.0,43.478,22.727,9.524000000000001,54.167,94.73700000000001,55.556000000000004,29.412,12.5,68.42099999999999,83.721,48.78,25.641000000000002,10.811,60.465
50.0,0.0,0.0,0.0,50.0,66.667,0.0,0.0,0.0,66.667,57.143,0.0,0.0,0.0,57.143
80.952,60.0,47.368,33.333,76.19,80.952,60.0,47.368,33.333,76.19,80.952,60.0,47.368,33.333,76.19
42.308,20.0,8.333,0.0,38.462,55.00000000000001,26.316,11.111,0.0,50.0,47.826,22.727,9.524000000000001,0.0,43.479
66.667,36.364000000000004,20.0,11.111,58.333,66.667,36.364000000000004,20.0,11.111,58.333,66.667,36.364000000000004,20.0,11.111,58.333
75.0,21.053,5.556,0.0,45.0,65.217,18.182000000000002,4.7620000000000005,0.0,39.129999999999995,69.767,19.512,5.128,0.0,41.86
45.455,40.0,33.333,25.0,45.455,62.5,57.143,50.0,40.0,62.5,52.632,47.059,40.0,30.769000000000002,52.632
56.098000000000006,12.5,2.564,0.0,48.78,47.917,10.638,2.174,0.0,41.667,51.686,11.494,2.3529999999999998,0.0,44.944
50.0,13.043,4.545,0.0,37.5,66.667,17.647,6.25,0.0,50.0,57.143,15.0,5.263,0.0,42.857
92.857,61.538000000000004,41.667,18.182000000000002,85.714,76.471,50.0,33.333,14.285999999999998,70.588,83.871,55.172,37.037,16.0,77.41900000000001
68.75,33.333,21.429000000000002,15.384999999999998,62.5,57.894999999999996,27.778000000000002,17.647,12.5,52.632,62.857,30.303,19.355,13.793,57.143
66.667,35.714,23.077,16.667,60.0,76.923,41.667,27.272999999999996,20.0,69.231,71.429,38.462,25.0,18.182000000000002,64.286
53.846000000000004,28.000000000000004,12.5,4.348,53.846000000000004,66.667,35.0,15.789,5.556,66.667,59.575,31.111,13.953,4.878,59.575
79.167,63.83,52.174,42.222,77.083,88.372,71.429,58.53699999999999,47.5,86.047,83.517,67.416,55.173,44.706,81.319
66.667,37.5,28.571,16.667,66.667,66.667,37.5,28.571,16.667,66.667,66.667,37.5,28.571,16.667,66.667
72.0,41.667,21.739,13.636000000000001,72.0,58.065,33.333,17.241,10.714,58.065,64.286,37.037,19.23,12.0,64.286
50.0,28.000000000000004,16.667,4.348,50.0,46.428999999999995,25.926,15.384999999999998,4.0,46.428999999999995,48.148,26.923000000000002,16.0,4.167,48.148
53.571000000000005,3.7039999999999997,0.0,0.0,39.286,55.556000000000004,3.846,0.0,0.0,40.741,54.545,3.7740000000000005,0.0,0.0,40.0
73.913,50.0,33.333,15.0,69.565,85.0,57.894999999999996,38.889,17.647,80.0,79.07,53.659,35.897,16.216,74.41799999999999
53.125,12.903,6.666999999999999,3.4479999999999995,43.75,47.221999999999994,11.429,5.882,3.0300000000000002,38.889,50.0,12.121,6.25,3.2259999999999995,41.177
22.222,12.5,0.0,0.0,22.222,33.333,20.0,0.0,0.0,33.333,26.666,15.384999999999998,0.0,0.0,26.666
87.5,57.143,33.333,20.0,87.5,77.778,50.0,28.571,16.667,77.778,82.353,53.333,30.769000000000002,18.182000000000002,82.353
90.90899999999999,70.0,55.556000000000004,50.0,90.90899999999999,83.333,63.636,50.0,44.444,83.333,86.956,66.666,52.632,47.059,86.956
69.565,31.818,19.048000000000002,5.0,60.870000000000005,69.565,31.818,19.048000000000002,5.0,60.870000000000005,69.565,31.818,19.048000000000002,5.0,60.870000000000005
33.333,9.091000000000001,0.0,0.0,33.333,25.0,6.666999999999999,0.0,0.0,25.0,28.571,7.693,0.0,0.0,28.571
85.0,63.158,44.444,29.412,80.0,80.952,60.0,42.105,27.778000000000002,76.19,82.92699999999999,61.539,43.242999999999995,28.571999999999996,78.049
75.0,40.0,21.429000000000002,7.692,62.5,70.588,37.5,20.0,7.142999999999999,58.824,72.727,38.71,20.69,7.407,60.606
65.217,40.909,33.333,25.0,60.870000000000005,62.5,39.129999999999995,31.818,23.810000000000002,58.333,63.83,40.0,32.558,24.39,59.575
60.714,29.630000000000003,15.384999999999998,8.0,50.0,56.667,27.586,14.285999999999998,7.407,46.666999999999994,58.621,28.571,14.815000000000001,7.692,48.276
68.42099999999999,33.333,23.529,12.5,63.158,59.09100000000001,28.571,20.0,10.526,54.545,63.415,30.769000000000002,21.621000000000002,11.428,58.536
61.702,34.782999999999994,24.444,18.182000000000002,55.318999999999996,64.444,36.364000000000004,25.581,19.048000000000002,57.778,63.043000000000006,35.556,25.0,18.605,56.52199999999999
79.412,30.303,9.375,3.2259999999999995,61.765,75.0,28.571,8.824,3.0300000000000002,58.333,77.143,29.412,9.091000000000001,3.125,60.0
64.706,37.5,20.0,14.285999999999998,58.824,61.111000000000004,35.294,18.75,13.333,55.556000000000004,62.857,36.364000000000004,19.355,13.793,57.143
53.571000000000005,18.519,7.692,4.0,53.571000000000005,46.875,16.128999999999998,6.666999999999999,3.4479999999999995,46.875,50.0,17.241999999999997,7.142999999999999,3.7039999999999997,50.0
100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0
50.0,0.0,0.0,0.0,50.0,66.667,0.0,0.0,0.0,66.667,57.143,0.0,0.0,0.0,57.143
66.667,41.176,25.0,13.333,61.111000000000004,63.158,38.889,23.529,12.5,57.894999999999996,64.865,40.0,24.242,12.903,59.46
68.75,38.71,23.333000000000002,13.793,62.5,59.458999999999996,33.333,20.0,11.765,54.054,63.768,35.821,21.538,12.699,57.971
41.176,12.5,6.666999999999999,0.0,35.294,58.333,18.182000000000002,10.0,0.0,50.0,48.275,14.815000000000001,8.0,0.0,41.379
83.333,80.0,75.0,66.667,83.333,83.333,80.0,75.0,66.667,83.333,83.333,80.0,75.0,66.667,83.333
38.889,11.765,0.0,0.0,33.333,50.0,15.384999999999998,0.0,0.0,42.857,43.75,13.333999999999998,0.0,0.0,37.5
80.0,52.632,27.778000000000002,11.765,65.0,80.0,52.632,27.778000000000002,11.765,65.0,80.0,52.632,27.778000000000002,11.765,65.0
22.222,0.0,0.0,0.0,22.222,25.0,0.0,0.0,0.0,25.0,23.529,0.0,0.0,0.0,23.529
40.0,11.111,0.0,0.0,40.0,40.0,11.111,0.0,0.0,40.0,40.0,11.111,0.0,0.0,40.0
60.0,25.0,0.0,0.0,60.0,60.0,25.0,0.0,0.0,60.0,60.0,25.0,0.0,0.0,60.0
45.455,10.0,0.0,0.0,45.455,45.455,10.0,0.0,0.0,45.455,45.455,10.0,0.0,0.0,45.455
68.0,37.5,13.043,9.091000000000001,68.0,65.385,36.0,12.5,8.696,65.385,66.667,36.735,12.766,8.889,66.667
50.0,22.222,0.0,0.0,50.0,71.429,33.333,0.0,0.0,71.429,58.824,26.666,0.0,0.0,58.824
65.217,50.0,38.095,25.0,65.217,78.947,61.111000000000004,47.059,31.25,78.947,71.428,55.00000000000001,42.105,27.778000000000002,71.428
50.0,14.285999999999998,0.0,0.0,50.0,66.667,20.0,0.0,0.0,66.667,57.143,16.667,0.0,0.0,57.143
75.0,28.571,0.0,0.0,75.0,60.0,22.222,0.0,0.0,60.0,66.667,25.0,0.0,0.0,66.667
48.387,23.333000000000002,10.345,3.5709999999999997,45.161,46.875,22.581,10.0,3.4479999999999995,43.75,47.619,22.951,10.17,3.508,44.444
75.0,44.444,34.615,28.000000000000004,67.857,72.414,42.857,33.333,26.923000000000002,65.517,73.68400000000001,43.636,33.961999999999996,27.450999999999997,66.666
69.697,37.5,12.903,3.3329999999999997,66.667,65.714,35.294,12.121,3.125,62.857,67.647,36.364000000000004,12.5,3.2259999999999995,64.706
73.077,56.00000000000001,41.667,26.087,73.077,79.167,60.870000000000005,45.455,28.571,79.167,76.0,58.333999999999996,43.479,27.272999999999996,76.0
69.44399999999999,45.714,26.471,9.091000000000001,58.333,64.103,42.105,24.324,8.333,53.846000000000004,66.667,43.835,25.352000000000004,8.696,56.00000000000001
88.889,62.5,28.571,0.0,88.889,88.889,62.5,28.571,0.0,88.889,88.889,62.5,28.571,0.0,88.889
50.0,38.462,33.333,27.272999999999996,50.0,50.0,38.462,33.333,27.272999999999996,50.0,50.0,38.462,33.333,27.272999999999996,50.0
82.609,45.455,23.810000000000002,15.0,78.261,61.29,33.333,17.241,10.714,58.065,70.37,38.461,20.0,12.5,66.667
51.613,33.333,24.138,14.285999999999998,51.613,59.25899999999999,38.462,28.000000000000004,16.667,59.25899999999999,55.172,35.714,25.926,15.384999999999998,55.172
87.5,42.857,16.667,0.0,62.5,77.778,37.5,14.285999999999998,0.0,55.556000000000004,82.353,40.0,15.384999999999998,0.0,58.824
66.667,30.0,5.263,0.0,61.905,53.846000000000004,24.0,4.167,0.0,50.0,59.575,26.667,4.651000000000001,0.0,55.318999999999996
56.410000000000004,28.947,18.919,13.889000000000001,43.59,62.857,32.353,21.212,15.625,48.571,59.458999999999996,30.555,20.0,14.706,45.946
100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0
39.286,7.407,0.0,0.0,25.0,39.286,7.407,0.0,0.0,25.0,39.286,7.407,0.0,0.0,25.0
38.462,8.333,0.0,0.0,38.462,45.455,10.0,0.0,0.0,45.455,41.667,9.091000000000001,0.0,0.0,41.667
55.556000000000004,37.5,14.285999999999998,0.0,55.556000000000004,41.667,27.272999999999996,10.0,0.0,41.667,47.619,31.579,11.765,0.0,47.619
20.0,0.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,25.0,22.222,0.0,0.0,0.0,22.222
60.465,26.19,9.756,5.0,39.535,61.905,26.828999999999997,10.0,5.128,40.476,61.17700000000001,26.506,9.876,5.063,40.0
33.333,10.0,5.263,0.0,33.333,46.666999999999994,14.285999999999998,7.692,0.0,46.666999999999994,38.889,11.765,6.25,0.0,38.889
50.0,0.0,0.0,0.0,50.0,33.333,0.0,0.0,0.0,33.333,40.0,0.0,0.0,0.0,40.0
50.0,18.182000000000002,0.0,0.0,50.0,75.0,28.571,0.0,0.0,75.0,60.0,22.222,0.0,0.0,60.0
76.923,66.667,54.545,40.0,76.923,83.333,72.727,60.0,44.444,83.333,80.0,69.565,57.143,42.105,80.0
58.621,50.0,44.444,38.462,55.172,73.913,63.636,57.143,50.0,69.565,65.385,56.00000000000001,50.0,43.479,61.538000000000004
54.545,10.0,0.0,0.0,45.455,54.545,10.0,0.0,0.0,45.455,54.545,10.0,0.0,0.0,45.455
30.0,0.0,0.0,0.0,30.0,33.333,0.0,0.0,0.0,33.333,31.579,0.0,0.0,0.0,31.579
45.455,0.0,0.0,0.0,27.272999999999996,50.0,0.0,0.0,0.0,30.0,47.619,0.0,0.0,0.0,28.571999999999996
65.217,36.364000000000004,23.810000000000002,15.0,60.870000000000005,62.5,34.782999999999994,22.727,14.285999999999998,58.333,63.83,35.556,23.256,14.634,59.575
36.364000000000004,10.0,0.0,0.0,36.364000000000004,44.444,12.5,0.0,0.0,44.444,40.0,11.111,0.0,0.0,40.0
73.333,44.828,28.571,14.815000000000001,66.667,68.75,41.935,26.667,13.793,62.5,70.968,43.333,27.586,14.285999999999998,64.51599999999999
72.727,60.0,44.444,25.0,72.727,88.889,75.0,57.143,33.333,88.889,80.0,66.667,50.0,28.571,80.0
73.913,36.364000000000004,23.810000000000002,20.0,47.826,70.833,34.782999999999994,22.727,19.048000000000002,45.833,72.34,35.556,23.256,19.512,46.808
66.667,0.0,0.0,0.0,66.667,66.667,0.0,0.0,0.0,66.667,66.667,0.0,0.0,0.0,66.667
50.0,15.384999999999998,8.333,0.0,42.857,58.333,18.182000000000002,10.0,0.0,50.0,53.846000000000004,16.667,9.091000000000001,0.0,46.154
42.857,16.667,0.0,0.0,42.857,50.0,20.0,0.0,0.0,50.0,46.154,18.182000000000002,0.0,0.0,46.154
75.0,63.158,55.556000000000004,47.059,75.0,68.182,57.143,50.0,42.105,68.182,71.429,60.0,52.632,44.444,71.429
53.846000000000004,31.373,20.0,14.285999999999998,50.0,73.68400000000001,43.242999999999995,27.778000000000002,20.0,68.42099999999999,62.222,36.364000000000004,23.256,16.667,57.778
60.714,40.741,26.923000000000002,16.0,60.714,65.385,44.0,29.166999999999998,17.391000000000002,65.385,62.963,42.308,28.000000000000004,16.667,62.963
68.42099999999999,11.111,5.882,0.0,47.368,54.167,8.696,4.545,0.0,37.5,60.465,9.756,5.128,0.0,41.86
51.515,25.0,12.903,6.666999999999999,45.455,56.667,27.586,14.285999999999998,7.407,50.0,53.968,26.229000000000003,13.559,7.018000000000001,47.619
35.294,0.0,0.0,0.0,29.412,54.545,0.0,0.0,0.0,45.455,42.857,0.0,0.0,0.0,35.715
90.0,66.667,50.0,37.838,85.0,76.596,56.52199999999999,42.222,31.818,72.34,82.759,61.17700000000001,45.783,34.568,78.161
77.273,47.619,25.0,5.263,68.182,62.963,38.462,20.0,4.167,55.556000000000004,69.388,42.553000000000004,22.222,4.651000000000001,61.224999999999994
45.455,10.0,0.0,0.0,45.455,50.0,11.111,0.0,0.0,50.0,47.619,10.526,0.0,0.0,47.619
75.0,66.667,50.0,0.0,75.0,75.0,66.667,50.0,0.0,75.0,75.0,66.667,50.0,0.0,75.0
69.44399999999999,40.0,29.412,18.182000000000002,63.888999999999996,60.976,35.0,25.641000000000002,15.789,56.098000000000006,64.935,37.333,27.397,16.901,59.741
52.381,30.0,15.789,5.556,52.381,52.381,30.0,15.789,5.556,52.381,52.381,30.0,15.789,5.556,52.381
60.0,25.0,0.0,0.0,60.0,75.0,33.333,0.0,0.0,75.0,66.667,28.571,0.0,0.0,66.667
62.068999999999996,32.143,18.519,7.692,55.172,52.941,27.272999999999996,15.625,6.451999999999999,47.059,57.143,29.508000000000003,16.949,7.018000000000001,50.794
62.5,33.333,14.285999999999998,7.692,62.5,58.824,31.25,13.333,7.142999999999999,58.824,60.606,32.257999999999996,13.793,7.407,60.606
92.857,61.538000000000004,58.333,54.545,85.714,81.25,53.333,50.0,46.154,75.0,86.667,57.142,53.846000000000004,50.0,80.0
73.68400000000001,50.0,35.294,18.75,68.42099999999999,66.667,45.0,31.579,16.667,61.905,70.0,47.368,33.333,17.647,65.0
43.75,13.333,7.142999999999999,0.0,37.5,50.0,15.384999999999998,8.333,0.0,42.857,46.666999999999994,14.285999999999998,7.692,0.0,40.0
52.941,31.25,20.0,14.285999999999998,52.941,52.941,31.25,20.0,14.285999999999998,52.941,52.941,31.25,20.0,14.285999999999998,52.941
88.889,62.5,28.571,0.0,88.889,88.889,62.5,28.571,0.0,88.889,88.889,62.5,28.571,0.0,88.889
86.667,71.429,53.846000000000004,41.667,86.667,76.471,62.5,46.666999999999994,35.714,76.471,81.25,66.667,50.0,38.462,81.25
68.42099999999999,55.556000000000004,47.059,37.5,68.42099999999999,76.471,62.5,53.333,42.857,76.471,72.222,58.824,50.0,40.0,72.222
40.0,8.333,0.0,0.0,20.0,66.667,14.285999999999998,0.0,0.0,33.333,50.0,10.526,0.0,0.0,25.0
61.538000000000004,33.333,18.182000000000002,0.0,53.846000000000004,61.538000000000004,33.333,18.182000000000002,0.0,53.846000000000004,61.538000000000004,33.333,18.182000000000002,0.0,53.846000000000004
22.222,0.0,0.0,0.0,22.222,40.0,0.0,0.0,0.0,40.0,28.571,0.0,0.0,0.0,28.571
61.538000000000004,33.333,18.182000000000002,0.0,61.538000000000004,61.538000000000004,33.333,18.182000000000002,0.0,61.538000000000004,61.538000000000004,33.333,18.182000000000002,0.0,61.538000000000004
50.0,0.0,0.0,0.0,50.0,33.333,0.0,0.0,0.0,33.333,40.0,0.0,0.0,0.0,40.0
63.636,33.333,25.0,21.053,59.09100000000001,66.667,35.0,26.316,22.222,61.905,65.116,34.146,25.641000000000002,21.622,60.465
20.0,0.0,0.0,0.0,10.0,33.333,0.0,0.0,0.0,16.667,25.0,0.0,0.0,0.0,12.5
65.625,32.257999999999996,20.0,13.793,62.5,60.0,29.412,18.182000000000002,12.5,57.143,62.687000000000005,30.769000000000002,19.048000000000002,13.114999999999998,59.702
73.68400000000001,38.889,17.647,12.5,47.368,70.0,36.842000000000006,16.667,11.765,45.0,71.795,37.838,17.143,12.121,46.154
39.129999999999995,18.182000000000002,9.524000000000001,5.0,39.129999999999995,34.615,16.0,8.333,4.348,34.615,36.734,17.021,8.889,4.651000000000001,36.734
88.889,75.0,71.429,66.667,88.889,80.0,66.667,62.5,57.143,80.0,84.211,70.588,66.667,61.539,84.211
60.0,35.714,15.384999999999998,8.333,60.0,64.286,38.462,16.667,9.091000000000001,64.286,62.068999999999996,37.037,16.0,8.696,62.068999999999996
78.571,46.154,25.0,9.091000000000001,78.571,73.333,42.857,23.077,8.333,73.333,75.862,44.444,24.0,8.696,75.862
66.667,45.455,20.0,11.111,66.667,66.667,45.455,20.0,11.111,66.667,66.667,45.455,20.0,11.111,66.667
75.0,20.0,7.142999999999999,0.0,56.25,66.667,17.647,6.25,0.0,50.0,70.588,18.75,6.666999999999999,0.0,52.941
70.588,37.5,13.333,0.0,64.706,57.143,30.0,10.526,0.0,52.381,63.158,33.333,11.764,0.0,57.894999999999996
36.364000000000004,10.0,0.0,0.0,36.364000000000004,40.0,11.111,0.0,0.0,40.0,38.095,10.526,0.0,0.0,38.095
100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0
56.667,27.586,10.714,7.407,46.666999999999994,58.621,28.571,11.111,7.692,48.276,57.626999999999995,28.07,10.909,7.547,47.458
25.0,0.0,0.0,0.0,25.0,40.0,0.0,0.0,0.0,40.0,30.769000000000002,0.0,0.0,0.0,30.769000000000002
50.0,20.0,0.0,0.0,37.5,47.059,18.75,0.0,0.0,35.294,48.485,19.355,0.0,0.0,36.364000000000004
