rouge_1_r,rouge_2_r,rouge_3_r,rouge_4_r,rouge_l_r,rouge_1_p,rouge_2_p,rouge_3_p,rouge_4_p,rouge_l_p,rouge_1_f1,rouge_2_f1,rouge_3_f1,rouge_4_f1,rouge_l_f1
45.455,10.0,0.0,0.0,36.364000000000004,45.455,10.0,0.0,0.0,36.364000000000004,45.455,10.0,0.0,0.0,36.364000000000004
62.5,34.782999999999994,18.182000000000002,4.7620000000000005,58.333,68.182,38.095,20.0,5.263,63.636,65.217,36.364000000000004,19.048000000000002,5.0,60.86899999999999
80.952,50.0,31.579,22.222,76.19,73.913,45.455,28.571,20.0,69.565,77.273,47.619,30.0,21.053,72.727
75.0,45.455,30.0,22.222,75.0,60.0,35.714,23.077,16.667,60.0,66.667,40.0,26.087,19.048000000000002,66.667
57.143,25.0,15.789,11.111,42.857,63.158,27.778000000000002,17.647,12.5,47.368,60.0,26.316,16.666,11.765,45.0
57.143,18.519,7.692,0.0,50.0,45.714,14.706,6.061,0.0,40.0,50.794,16.394000000000002,6.78,0.0,44.444
52.941,18.75,6.666999999999999,0.0,41.176,47.368,16.667,5.882,0.0,36.842000000000006,50.0,17.647,6.25,0.0,38.889
100.0,93.333,85.714,76.923,100.0,94.118,87.5,80.0,71.429,94.118,96.97,90.322,82.758,74.074,96.97
56.52199999999999,31.818,19.048000000000002,10.0,56.52199999999999,61.905,35.0,21.053,11.111,61.905,59.09100000000001,33.333,20.0,10.526,59.09100000000001
81.818,50.0,33.333,25.0,72.727,69.231,41.667,27.272999999999996,20.0,61.538000000000004,75.0,45.455,30.0,22.222,66.666
62.5,30.435000000000002,13.636000000000001,4.7620000000000005,50.0,65.217,31.818,14.285999999999998,5.0,52.174,63.83,31.111,13.953,4.878,51.064
75.0,71.429,66.667,60.0,75.0,85.714,83.333,80.0,75.0,85.714,80.0,76.923,72.727,66.667,80.0
66.667,0.0,0.0,0.0,66.667,66.667,0.0,0.0,0.0,66.667,66.667,0.0,0.0,0.0,66.667
64.706,50.0,33.333,21.429000000000002,64.706,84.615,66.667,45.455,30.0,84.615,73.333,57.143,38.461,25.0,73.333
64.706,50.0,40.0,28.571,64.706,73.333,57.143,46.154,33.333,73.333,68.75,53.333,42.857,30.769000000000002,68.75
65.625,35.484,26.667,20.69,62.5,61.765,33.333,25.0,19.355,58.824,63.637,34.375,25.807000000000002,20.0,60.606
64.0,25.0,8.696,4.545,44.0,55.172,21.429000000000002,7.407,3.846,37.931,59.25899999999999,23.077,8.0,4.166,40.741
65.517,25.0,11.111,7.692,58.621,52.778000000000006,20.0,8.824,6.061,47.221999999999994,58.462,22.222,9.836,6.78,52.308
60.0,25.0,0.0,0.0,60.0,60.0,25.0,0.0,0.0,60.0,60.0,25.0,0.0,0.0,60.0
65.385,28.000000000000004,12.5,8.696,53.846000000000004,65.385,28.000000000000004,12.5,8.696,53.846000000000004,65.385,28.000000000000004,12.5,8.696,53.846000000000004
82.353,56.25,46.666999999999994,42.857,76.471,82.353,56.25,46.666999999999994,42.857,76.471,82.353,56.25,46.666999999999994,42.857,76.471
80.0,42.857,15.384999999999998,0.0,53.333,85.714,46.154,16.667,0.0,57.143,82.758,44.444,16.0,0.0,55.172
75.0,46.154,23.684,5.405,67.5,68.182,41.86,21.429000000000002,4.878,61.364,71.429,43.902,22.5,5.128,64.286
50.0,21.053,5.556,0.0,50.0,58.824,25.0,6.666999999999999,0.0,58.824,54.054,22.857,6.061,0.0,54.054
57.692,28.000000000000004,12.5,4.348,53.846000000000004,51.724000000000004,25.0,11.111,3.846,48.276,54.545,26.415,11.765,4.082,50.909000000000006
56.757000000000005,22.222,11.429,5.882,40.541,55.263,21.622,11.111,5.714,39.474,56.00000000000001,21.918000000000003,11.268,5.797,40.0
70.0,34.483000000000004,25.0,18.519,60.0,70.0,34.483000000000004,25.0,18.519,60.0,70.0,34.483000000000004,25.0,18.519,60.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.619,20.0,10.526,5.556,38.095,52.632,22.222,11.765,6.25,42.105,50.0,21.053,11.111,5.883,40.0
9.091000000000001,0.0,0.0,0.0,9.091000000000001,11.111,0.0,0.0,0.0,11.111,10.0,0.0,0.0,0.0,10.0
65.714,35.294,27.272999999999996,18.75,60.0,48.936,26.087,20.0,13.636000000000001,44.681,56.096999999999994,30.0,23.077,15.789,51.22
76.19,40.0,21.053,11.111,71.429,76.19,40.0,21.053,11.111,71.429,76.19,40.0,21.053,11.111,71.429
72.222,64.706,50.0,33.333,72.222,92.857,84.615,66.667,45.455,92.857,81.25,73.333,57.143,38.461,81.25
81.25,46.666999999999994,21.429000000000002,7.692,68.75,86.667,50.0,23.077,8.333,73.333,83.871,48.276,22.222,8.0,70.968
47.619,15.0,5.263,0.0,38.095,58.824,18.75,6.666999999999999,0.0,47.059,52.632,16.667,5.882,0.0,42.105
69.565,54.545,42.857,30.0,69.565,72.727,57.143,45.0,31.579,72.727,71.111,55.814,43.902,30.769000000000002,71.111
43.181999999999995,13.953,7.142999999999999,4.878,43.181999999999995,44.186,14.285999999999998,7.317,5.0,44.186,43.678,14.118,7.228999999999999,4.938,43.678
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
71.111,40.909,25.581,14.285999999999998,64.444,53.333,30.508000000000003,18.966,10.526,48.333,60.952,34.951,21.782,12.121,55.238
80.55600000000001,51.429,32.353,21.212,77.778,78.378,50.0,31.429000000000002,20.588,75.676,79.452,50.70400000000001,31.884,20.895,76.713
42.857,16.667,0.0,0.0,42.857,30.0,11.111,0.0,0.0,30.0,35.294,13.333,0.0,0.0,35.294
62.5,43.478,31.818,23.810000000000002,62.5,68.182,47.619,35.0,26.316,68.182,65.217,45.454,33.333,25.0,65.217
75.0,42.857,16.667,0.0,75.0,66.667,37.5,14.285999999999998,0.0,66.667,70.588,40.0,15.384999999999998,0.0,70.588
56.25,26.667,21.429000000000002,15.384999999999998,50.0,56.25,26.667,21.429000000000002,15.384999999999998,50.0,56.25,26.667,21.429000000000002,15.384999999999998,50.0
63.636,50.0,33.333,12.5,63.636,70.0,55.556000000000004,37.5,14.285999999999998,70.0,66.666,52.632,35.294,13.333,66.666
63.158,33.333,11.765,0.0,57.894999999999996,63.158,33.333,11.765,0.0,57.894999999999996,63.158,33.333,11.765,0.0,57.894999999999996
66.667,35.714,15.384999999999998,8.333,66.667,71.429,38.462,16.667,9.091000000000001,71.429,68.96600000000001,37.037,16.0,8.696,68.96600000000001
92.857,84.615,83.333,81.818,92.857,92.857,84.615,83.333,81.818,92.857,92.857,84.615,83.333,81.818,92.857
80.0,44.444,25.0,14.285999999999998,80.0,88.889,50.0,28.571,16.667,88.889,84.211,47.059,26.666,15.384999999999998,84.211
68.75,33.333,14.285999999999998,7.692,56.25,61.111000000000004,29.412,12.5,6.666999999999999,50.0,64.706,31.25,13.333,7.142999999999999,52.941
52.941,30.303,15.625,6.451999999999999,52.941,64.286,37.037,19.231,8.0,64.286,58.065,33.333,17.241,7.142999999999999,58.065
61.765,27.272999999999996,12.5,9.677,50.0,70.0,31.034,14.285999999999998,11.111,56.667,65.625,29.032000000000004,13.333,10.345,53.125
70.27,50.0,37.143,29.412,67.568,83.871,60.0,44.828,35.714,80.645,76.47,54.545,40.625,32.257999999999996,73.53
59.648999999999994,28.571,14.545,5.556,54.386,65.385,31.373,16.0,6.122,59.614999999999995,62.385000000000005,29.907,15.238,5.825,56.881
79.412,60.606,50.0,45.161,76.471,81.818,62.5,51.613,46.666999999999994,78.788,80.597,61.538000000000004,50.794,45.902,77.61200000000001
57.894999999999996,38.889,17.647,6.25,57.894999999999996,78.571,53.846000000000004,25.0,9.091000000000001,78.571,66.667,45.161,20.69,7.407,66.667
64.286,46.154,33.333,27.272999999999996,64.286,69.231,50.0,36.364000000000004,30.0,69.231,66.667,48.0,34.782999999999994,28.571999999999996,66.667
66.667,20.0,0.0,0.0,50.0,66.667,20.0,0.0,0.0,50.0,66.667,20.0,0.0,0.0,50.0
50.0,21.053,5.556,0.0,50.0,52.632,22.222,5.882,0.0,52.632,51.282000000000004,21.622,5.714,0.0,51.282000000000004
70.833,52.174,45.455,38.095,70.833,70.833,52.174,45.455,38.095,70.833,70.833,52.174,45.455,38.095,70.833
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
76.471,43.75,20.0,14.285999999999998,64.706,61.905,35.0,15.789,11.111,52.381,68.42099999999999,38.889,17.647,12.5,57.894999999999996
50.0,33.333,25.0,14.285999999999998,50.0,50.0,33.333,25.0,14.285999999999998,50.0,50.0,33.333,25.0,14.285999999999998,50.0
55.263,32.432,19.444,14.285999999999998,50.0,47.727000000000004,27.907,16.667,12.195,43.181999999999995,51.219,30.0,17.949,13.158,46.342
71.429,40.0,21.053,5.556,66.667,78.947,44.444,23.529,6.25,73.68400000000001,75.0,42.105,22.222,5.883,70.0
28.571,0.0,0.0,0.0,28.571,14.285999999999998,0.0,0.0,0.0,14.285999999999998,19.048000000000002,0.0,0.0,0.0,19.048000000000002
50.0,17.647,6.25,0.0,44.444,45.0,15.789,5.556,0.0,40.0,47.368,16.666,5.883,0.0,42.105
66.667,34.782999999999994,18.182000000000002,9.524000000000001,50.0,69.565,36.364000000000004,19.048000000000002,10.0,52.174,68.085,35.556,18.605,9.756,51.064
81.818,70.0,55.556000000000004,50.0,81.818,81.818,70.0,55.556000000000004,50.0,81.818,81.818,70.0,55.556000000000004,50.0,81.818
42.553000000000004,15.217,6.666999999999999,2.273,29.787000000000003,51.282000000000004,18.421000000000003,8.108,2.778,35.897,46.511,16.666,7.317,2.5,32.558
78.261,22.727,4.7620000000000005,0.0,47.826,78.261,22.727,4.7620000000000005,0.0,47.826,78.261,22.727,4.7620000000000005,0.0,47.826
62.5,20.0,7.142999999999999,0.0,56.25,66.667,21.429000000000002,7.692,0.0,60.0,64.51599999999999,20.69,7.407,0.0,58.065
53.846000000000004,24.0,8.333,4.348,42.308,58.333,26.087,9.091000000000001,4.7620000000000005,45.833,56.00000000000001,25.0,8.696,4.546,44.0
50.0,20.0,0.0,0.0,50.0,50.0,20.0,0.0,0.0,50.0,50.0,20.0,0.0,0.0,50.0
75.0,45.455,20.0,0.0,75.0,64.286,38.462,16.667,0.0,64.286,69.231,41.667,18.182000000000002,0.0,69.231
62.5,39.129999999999995,27.272999999999996,19.048000000000002,62.5,65.217,40.909,28.571,20.0,65.217,63.83,40.0,27.907,19.512,63.83
64.286,48.148,30.769000000000002,20.0,42.857,69.231,52.0,33.333,21.739,46.154,66.667,50.0,32.0,20.833,44.444
71.053,43.242999999999995,27.778000000000002,17.143,63.158,61.364,37.208999999999996,23.810000000000002,14.634,54.545,65.854,40.0,25.641000000000002,15.789,58.536
52.5,20.513,7.8950000000000005,2.703,42.5,58.333,22.857,8.824,3.0300000000000002,47.221999999999994,55.263,21.622,8.334,2.857,44.737
62.5,46.666999999999994,14.285999999999998,7.692,25.0,62.5,46.666999999999994,14.285999999999998,7.692,25.0,62.5,46.666999999999994,14.285999999999998,7.692,25.0
72.727,42.857,20.0,5.263,68.182,66.667,39.129999999999995,18.182000000000002,4.7620000000000005,62.5,69.565,40.909,19.048000000000002,5.0,65.217
33.333,0.0,0.0,0.0,33.333,33.333,0.0,0.0,0.0,33.333,33.333,0.0,0.0,0.0,33.333
70.0,63.158,55.556000000000004,52.941,70.0,73.68400000000001,66.667,58.824,56.25,73.68400000000001,71.795,64.865,57.143,54.545,71.795
50.0,20.69,0.0,0.0,23.333000000000002,57.692,24.0,0.0,0.0,26.923000000000002,53.571000000000005,22.222,0.0,0.0,25.0
63.636,42.857,20.0,10.526,63.636,51.852,34.615,16.0,8.333,51.852,57.143,38.298,17.778,9.302000000000001,57.143
75.0,57.143,50.0,40.0,75.0,75.0,57.143,50.0,40.0,75.0,75.0,57.143,50.0,40.0,75.0
36.364000000000004,10.0,0.0,0.0,36.364000000000004,40.0,11.111,0.0,0.0,40.0,38.095,10.526,0.0,0.0,38.095
73.68400000000001,54.054,41.667,34.286,68.42099999999999,73.68400000000001,54.054,41.667,34.286,68.42099999999999,73.68400000000001,54.054,41.667,34.286,68.42099999999999
63.158,44.444,29.412,12.5,42.105,70.588,50.0,33.333,14.285999999999998,47.059,66.667,47.059,31.25,13.333,44.444
60.714,29.630000000000003,15.384999999999998,8.0,50.0,62.963,30.769000000000002,16.0,8.333,51.852,61.818,30.189,15.686,8.163,50.909000000000006
65.217,40.909,28.571,20.0,60.870000000000005,55.556000000000004,34.615,24.0,16.667,51.852,60.0,37.5,26.087,18.182000000000002,56.00000000000001
63.636,30.0,0.0,0.0,63.636,53.846000000000004,25.0,0.0,0.0,53.846000000000004,58.333,27.272999999999996,0.0,0.0,58.333
50.0,15.384999999999998,8.333,0.0,28.571,70.0,22.222,12.5,0.0,40.0,58.333,18.182000000000002,10.0,0.0,33.333
61.111000000000004,47.059,37.5,26.667,61.111000000000004,78.571,61.538000000000004,50.0,36.364000000000004,78.571,68.75,53.333,42.857,30.769999999999996,68.75
93.333,85.714,84.615,83.333,93.333,100.0,92.308,91.667,90.90899999999999,100.0,96.552,88.889,88.0,86.956,96.552
60.0,35.714,15.384999999999998,8.333,60.0,56.25,33.333,14.285999999999998,7.692,56.25,58.065,34.482,14.815000000000001,8.0,58.065
53.125,16.128999999999998,6.666999999999999,0.0,37.5,60.714,18.519,7.692,0.0,42.857,56.667,17.241999999999997,7.142999999999999,0.0,40.0
100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0
48.387,23.333000000000002,6.897,0.0,48.387,57.692,28.000000000000004,8.333,0.0,57.692,52.63099999999999,25.454,7.547,0.0,52.63099999999999
55.556000000000004,12.5,0.0,0.0,44.444,55.556000000000004,12.5,0.0,0.0,44.444,55.556000000000004,12.5,0.0,0.0,44.444
54.167,17.391000000000002,4.545,0.0,37.5,50.0,16.0,4.167,0.0,34.615,52.0,16.667,4.348,0.0,36.0
66.667,50.0,30.769000000000002,8.333,66.667,58.824,43.75,26.667,7.142999999999999,58.824,62.5,46.666999999999994,28.571999999999996,7.692,62.5
38.462,12.0,4.167,0.0,30.769000000000002,52.632,16.667,5.882,0.0,42.105,44.445,13.954,4.878,0.0,35.555
33.333,0.0,0.0,0.0,22.222,23.077,0.0,0.0,0.0,15.384999999999998,27.272999999999996,0.0,0.0,0.0,18.182000000000002
64.0,29.166999999999998,8.696,4.545,56.00000000000001,51.613,23.333000000000002,6.897,3.5709999999999997,45.161,57.143,25.926,7.693,4.0,50.0
71.429,33.333,20.0,0.0,71.429,50.0,22.222,12.5,0.0,50.0,58.824,26.666,15.384999999999998,0.0,58.824
60.0,28.571,0.0,0.0,60.0,47.368,22.222,0.0,0.0,47.368,52.941,25.0,0.0,0.0,52.941
81.818,56.25,38.71,23.333000000000002,78.788,79.412,54.545,37.5,22.581,76.471,80.597,55.384,38.095,22.951,77.61200000000001
66.667,0.0,0.0,0.0,66.667,66.667,0.0,0.0,0.0,66.667,66.667,0.0,0.0,0.0,66.667
48.0,12.5,0.0,0.0,40.0,44.444,11.538,0.0,0.0,37.037,46.154,12.0,0.0,0.0,38.462
41.935,16.667,6.897,3.5709999999999997,35.484,50.0,20.0,8.333,4.348,42.308,45.614,18.182000000000002,7.547,3.9210000000000003,38.597
61.111000000000004,35.294,25.0,13.333,33.333,57.894999999999996,33.333,23.529,12.5,31.579,59.46,34.285,24.242,12.903,32.432
72.0,54.167,43.478,31.818,68.0,66.667,50.0,40.0,29.166999999999998,62.963,69.231,52.0,41.667,30.435000000000002,65.385
76.923,58.333,45.455,30.0,76.923,83.333,63.636,50.0,33.333,83.333,80.0,60.86899999999999,47.619,31.579,80.0
68.75,20.0,0.0,0.0,62.5,64.706,18.75,0.0,0.0,58.824,66.667,19.355,0.0,0.0,60.606
61.538000000000004,25.0,0.0,0.0,46.154,61.538000000000004,25.0,0.0,0.0,46.154,61.538000000000004,25.0,0.0,0.0,46.154
40.0,20.833,13.043,4.545,40.0,47.619,25.0,15.789,5.556,47.619,43.478,22.727,14.285,5.0,43.478
73.333,57.143,46.154,33.333,73.333,78.571,61.538000000000004,50.0,36.364000000000004,78.571,75.862,59.25899999999999,48.0,34.782999999999994,75.862
54.167,21.739,4.545,0.0,54.167,44.828,17.857,3.7039999999999997,0.0,44.828,49.057,19.608,4.082,0.0,49.057
58.621,25.0,7.407,3.846,51.724000000000004,53.125,22.581,6.666999999999999,3.4479999999999995,46.875,55.738,23.729,7.018000000000001,3.636,49.18
36.364000000000004,20.0,11.111,0.0,36.364000000000004,36.364000000000004,20.0,11.111,0.0,36.364000000000004,36.364000000000004,20.0,11.111,0.0,36.364000000000004
50.0,33.333,25.0,14.285999999999998,50.0,55.556000000000004,37.5,28.571,16.667,55.556000000000004,52.632,35.294,26.666,15.384999999999998,52.632
84.0,54.167,34.782999999999994,18.182000000000002,64.0,75.0,48.148,30.769000000000002,16.0,57.143,79.245,50.980000000000004,32.653,17.021,60.377
42.857,0.0,0.0,0.0,28.571,30.0,0.0,0.0,0.0,20.0,35.294,0.0,0.0,0.0,23.529
56.410000000000004,18.421000000000003,2.703,0.0,51.282000000000004,59.458999999999996,19.444,2.857,0.0,54.054,57.894,18.919,2.778,0.0,52.632
55.556000000000004,26.923000000000002,12.0,0.0,44.444,57.692,28.000000000000004,12.5,0.0,46.154,56.604,27.450999999999997,12.245000000000001,0.0,45.283
72.34,47.826,33.333,25.0,63.83,72.34,47.826,33.333,25.0,63.83,72.34,47.826,33.333,25.0,63.83
50.0,14.285999999999998,0.0,0.0,37.5,57.143,16.667,0.0,0.0,42.857,53.333,15.384999999999998,0.0,0.0,40.0
80.0,0.0,0.0,0.0,40.0,66.667,0.0,0.0,0.0,33.333,72.727,0.0,0.0,0.0,36.363
68.0,37.5,17.391000000000002,4.545,56.00000000000001,65.385,36.0,16.667,4.348,53.846000000000004,66.667,36.735,17.021,4.444,54.901999999999994
75.0,66.667,50.0,0.0,75.0,60.0,50.0,33.333,0.0,60.0,66.667,57.143,40.0,0.0,66.667
56.25,26.667,21.429000000000002,15.384999999999998,50.0,40.909,19.048000000000002,15.0,10.526,36.364000000000004,47.368,22.223000000000003,17.647,12.5,42.106
66.667,45.0,26.316,11.111,66.667,77.778,52.941,31.25,13.333,77.778,71.795,48.649,28.571999999999996,12.121,71.795
75.0,53.333,42.857,38.462,75.0,80.0,57.143,46.154,41.667,80.0,77.41900000000001,55.172,44.444,40.0,77.41900000000001
41.667,13.043,4.545,0.0,33.333,52.632,16.667,5.882,0.0,42.105,46.512,14.634,5.128,0.0,37.208999999999996
42.857,11.111,0.0,0.0,35.714,57.143,15.0,0.0,0.0,47.619,48.980000000000004,12.766,0.0,0.0,40.816
47.368,44.444,41.176,37.5,47.368,69.231,66.667,63.636,60.0,69.231,56.25,53.333,50.0,46.154,56.25
66.667,43.478,27.272999999999996,23.810000000000002,54.167,55.172,35.714,22.222,19.231,44.828,60.377,39.215,24.490000000000002,21.276999999999997,49.057
50.876999999999995,28.571,21.818,18.519,50.876999999999995,54.717000000000006,30.769000000000002,23.529,20.0,54.717000000000006,52.727000000000004,29.629,22.641,19.231,52.727000000000004
90.90899999999999,70.0,55.556000000000004,50.0,90.90899999999999,83.333,63.636,50.0,44.444,83.333,86.956,66.666,52.632,47.059,86.956
52.632,11.111,0.0,0.0,36.842000000000006,45.455,9.524000000000001,0.0,0.0,31.818,48.781,10.256,0.0,0.0,34.146
85.714,66.667,40.0,0.0,85.714,60.0,44.444,25.0,0.0,60.0,70.588,53.333,30.769000000000002,0.0,70.588
81.25,53.333,42.857,30.769000000000002,75.0,86.667,57.143,46.154,33.333,80.0,83.871,55.172,44.444,32.0,77.41900000000001
64.286,23.077,8.333,0.0,50.0,64.286,23.077,8.333,0.0,50.0,64.286,23.077,8.333,0.0,50.0
62.5,39.129999999999995,27.272999999999996,19.048000000000002,45.833,55.556000000000004,34.615,24.0,16.667,40.741,58.824,36.734,25.532,17.778,43.137
88.889,75.0,57.143,33.333,88.889,88.889,75.0,57.143,33.333,88.889,88.889,75.0,57.143,33.333,88.889
59.25899999999999,38.462,28.000000000000004,16.667,48.148,55.172,35.714,25.926,15.384999999999998,44.828,57.143,37.037,26.923000000000002,16.0,46.428999999999995
37.5,8.696,0.0,0.0,33.333,52.941,12.5,0.0,0.0,47.059,43.902,10.257,0.0,0.0,39.024
83.333,20.0,0.0,0.0,66.667,62.5,14.285999999999998,0.0,0.0,50.0,71.428,16.667,0.0,0.0,57.143
78.571,48.148,34.615,20.0,71.429,70.968,43.333,31.034,17.857,64.51599999999999,74.576,45.614,32.727000000000004,18.868,67.797
60.0,42.105,27.778000000000002,17.647,60.0,60.0,42.105,27.778000000000002,17.647,60.0,60.0,42.105,27.778000000000002,17.647,60.0
41.463,2.5,0.0,0.0,31.707,29.310000000000002,1.754,0.0,0.0,22.414,34.343,2.062,0.0,0.0,26.262999999999998
56.25,6.666999999999999,0.0,0.0,37.5,47.368,5.556,0.0,0.0,31.579,51.428,6.061,0.0,0.0,34.286
54.545,31.25,22.581,16.667,36.364000000000004,75.0,43.478,31.818,23.810000000000002,50.0,63.158,36.364000000000004,26.415,19.608,42.106
66.667,40.0,25.0,0.0,66.667,57.143,33.333,20.0,0.0,57.143,61.539,36.363,22.222,0.0,61.539
63.636,37.5,19.355,10.0,57.57600000000001,61.765,36.364000000000004,18.75,9.677,55.882,62.687000000000005,36.923,19.048000000000002,9.836,56.716
57.143,33.333,0.0,0.0,57.143,44.444,25.0,0.0,0.0,44.444,50.0,28.571,0.0,0.0,50.0
51.613,30.0,10.345,3.5709999999999997,51.613,51.613,30.0,10.345,3.5709999999999997,51.613,51.613,30.0,10.345,3.5709999999999997,51.613
37.5,14.285999999999998,0.0,0.0,37.5,42.857,16.667,0.0,0.0,42.857,40.0,15.384999999999998,0.0,0.0,40.0
63.158,33.333,23.529,12.5,52.632,75.0,40.0,28.571,15.384999999999998,62.5,68.571,36.363,25.806,13.793,57.143
27.272999999999996,0.0,0.0,0.0,22.727,28.571,0.0,0.0,0.0,23.810000000000002,27.907,0.0,0.0,0.0,23.256
38.462,8.333,0.0,0.0,38.462,41.667,9.091000000000001,0.0,0.0,41.667,40.0,8.696,0.0,0.0,40.0
57.692,20.0,4.167,0.0,42.308,68.182,23.810000000000002,5.0,0.0,50.0,62.5,21.739,4.546,0.0,45.834
70.588,25.0,13.333,0.0,47.059,75.0,26.667,14.285999999999998,0.0,50.0,72.727,25.807000000000002,13.793,0.0,48.485
52.174,31.818,23.810000000000002,20.0,43.478,54.545,33.333,25.0,21.053,45.455,53.333,32.558,24.39,20.513,44.445
75.0,33.333,0.0,0.0,75.0,75.0,33.333,0.0,0.0,75.0,75.0,33.333,0.0,0.0,75.0
