rouge_1_r,rouge_2_r,rouge_3_r,rouge_4_r,rouge_l_r,rouge_1_p,rouge_2_p,rouge_3_p,rouge_4_p,rouge_l_p,rouge_1_f1,rouge_2_f1,rouge_3_f1,rouge_4_f1,rouge_l_f1
58.824,18.182000000000002,3.125,0.0,44.118,60.606,18.75,3.2259999999999995,0.0,45.455,59.702,18.462,3.175,0.0,44.777
72.0,50.0,30.435000000000002,13.636000000000001,72.0,85.714,60.0,36.842000000000006,16.667,85.714,78.261,54.545,33.333,15.0,78.261
75.0,51.852,38.462,32.0,71.429,70.0,48.276,35.714,29.630000000000003,66.667,72.414,50.0,37.037,30.769000000000002,68.96600000000001
80.952,40.0,5.263,0.0,66.667,53.125,25.806,3.3329999999999997,0.0,43.75,64.151,31.372,4.0809999999999995,0.0,52.83
56.25,20.0,7.142999999999999,0.0,50.0,64.286,23.077,8.333,0.0,57.143,60.0,21.429000000000002,7.692,0.0,53.333
45.455,10.0,0.0,0.0,36.364000000000004,35.714,7.692,0.0,0.0,28.571,40.0,8.695,0.0,0.0,32.0
34.782999999999994,11.111,0.0,0.0,30.435000000000002,41.026,13.158,0.0,0.0,35.897,37.647000000000006,12.048,0.0,0.0,32.940999999999995
51.613,23.333000000000002,13.793,7.142999999999999,45.161,53.333,24.138,14.285999999999998,7.407,46.666999999999994,52.459,23.729,14.035,7.273000000000001,45.902
47.619,10.0,0.0,0.0,42.857,45.455,9.524000000000001,0.0,0.0,40.909,46.512,9.756,0.0,0.0,41.86
66.667,50.0,0.0,0.0,66.667,66.667,50.0,0.0,0.0,66.667,66.667,50.0,0.0,0.0,66.667
70.0,51.282000000000004,42.105,32.432,70.0,80.0,58.824,48.485,37.5,80.0,74.667,54.795,45.07,34.782000000000004,74.667
65.0,21.053,0.0,0.0,55.00000000000001,81.25,26.667,0.0,0.0,68.75,72.222,23.53,0.0,0.0,61.111000000000004
62.068999999999996,35.714,25.926,15.384999999999998,51.724000000000004,69.231,40.0,29.166999999999998,17.391000000000002,57.692,65.455,37.736,27.450999999999997,16.326999999999998,54.545
41.176,6.25,0.0,0.0,29.412,58.333,9.091000000000001,0.0,0.0,41.667,48.275,7.407,0.0,0.0,34.483000000000004
44.444,37.5,28.571,16.667,44.444,40.0,33.333,25.0,14.285999999999998,40.0,42.105,35.294,26.666,15.384999999999998,42.105
81.818,40.0,11.111,0.0,81.818,60.0,28.571,7.692,0.0,60.0,69.231,33.333,9.091000000000001,0.0,69.231
60.0,33.333,0.0,0.0,40.0,66.667,37.5,0.0,0.0,44.444,63.158,35.294,0.0,0.0,42.105
83.333,60.0,50.0,33.333,83.333,100.0,75.0,66.667,50.0,100.0,90.90899999999999,66.667,57.143,40.0,90.90899999999999
61.111000000000004,17.647,0.0,0.0,38.889,61.111000000000004,17.647,0.0,0.0,38.889,61.111000000000004,17.647,0.0,0.0,38.889
43.75,13.333,7.142999999999999,0.0,43.75,35.0,10.526,5.556,0.0,35.0,38.889,11.764,6.25,0.0,38.889
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
60.0,42.857,30.769000000000002,16.667,60.0,60.0,42.857,30.769000000000002,16.667,60.0,60.0,42.857,30.769000000000002,16.667,60.0
45.455,14.285999999999998,0.0,0.0,45.455,45.455,14.285999999999998,0.0,0.0,45.455,45.455,14.285999999999998,0.0,0.0,45.455
58.333,30.435000000000002,9.091000000000001,0.0,45.833,60.870000000000005,31.818,9.524000000000001,0.0,47.826,59.575,31.111,9.302000000000001,0.0,46.808
86.36399999999999,52.381,30.0,15.789,77.273,70.37,42.308,24.0,12.5,62.963,77.551,46.809,26.667,13.953,69.388
23.810000000000002,15.0,5.263,0.0,23.810000000000002,38.462,25.0,9.091000000000001,0.0,38.462,29.412,18.75,6.666999999999999,0.0,29.412
33.333,0.0,0.0,0.0,22.222,27.272999999999996,0.0,0.0,0.0,18.182000000000002,30.0,0.0,0.0,0.0,20.0
45.455,10.0,0.0,0.0,45.455,45.455,10.0,0.0,0.0,45.455,45.455,10.0,0.0,0.0,45.455
66.667,43.75,32.257999999999996,30.0,57.57600000000001,68.75,45.161,33.333,31.034,59.375,67.692,44.444,32.787,30.508000000000003,58.462
50.0,38.462,33.333,27.272999999999996,50.0,77.778,62.5,57.143,50.0,77.778,60.870000000000005,47.619,42.105,35.294,60.870000000000005
80.0,64.286,53.846000000000004,41.667,80.0,85.714,69.231,58.333,45.455,85.714,82.758,66.667,56.00000000000001,43.479,82.758
65.385,40.0,29.166999999999998,21.739,65.385,54.839000000000006,33.333,24.138,17.857,54.839000000000006,59.648999999999994,36.363,26.415,19.608,59.648999999999994
66.667,9.091000000000001,0.0,0.0,58.333,72.727,10.0,0.0,0.0,63.636,69.565,9.524000000000001,0.0,0.0,60.86899999999999
65.0,28.814,12.069,3.5090000000000003,58.333,58.209,25.758,10.769,3.125,52.239000000000004,61.417,27.200000000000003,11.382,3.306,55.118
80.0,25.0,0.0,0.0,80.0,57.143,16.667,0.0,0.0,57.143,66.667,20.0,0.0,0.0,66.667
60.870000000000005,31.818,9.524000000000001,0.0,47.826,82.353,43.75,13.333,0.0,64.706,70.0,36.842000000000006,11.111,0.0,55.00000000000001
50.0,27.027,16.667,8.571,47.368,73.077,40.0,25.0,13.043,69.231,59.375,32.257999999999996,20.0,10.344000000000001,56.25
87.5,57.143,33.333,20.0,87.5,87.5,57.143,33.333,20.0,87.5,87.5,57.143,33.333,20.0,87.5
100.0,70.0,55.556000000000004,37.5,90.90899999999999,100.0,70.0,55.556000000000004,37.5,90.90899999999999,100.0,70.0,55.556000000000004,37.5,90.90899999999999
41.176,6.25,0.0,0.0,29.412,46.666999999999994,7.142999999999999,0.0,0.0,33.333,43.75,6.666999999999999,0.0,0.0,31.25
87.5,42.857,33.333,20.0,75.0,63.636,30.0,22.222,12.5,54.545,73.68400000000001,35.294,26.666,15.384999999999998,63.158
57.143,25.926,11.538,4.0,46.428999999999995,61.538000000000004,28.000000000000004,12.5,4.348,50.0,59.25899999999999,26.923000000000002,12.0,4.167,48.148
33.333,25.0,14.285999999999998,0.0,33.333,75.0,66.667,50.0,0.0,75.0,46.154,36.364000000000004,22.223000000000003,0.0,46.154
82.353,37.5,6.666999999999999,0.0,76.471,63.636,28.571,5.0,0.0,59.09100000000001,71.795,32.432,5.714,0.0,66.667
50.0,20.0,7.142999999999999,0.0,50.0,53.333,21.429000000000002,7.692,0.0,53.333,51.613,20.69,7.407,0.0,51.613
50.0,0.0,0.0,0.0,50.0,16.667,0.0,0.0,0.0,16.667,25.0,0.0,0.0,0.0,25.0
54.545,40.0,33.333,25.0,54.545,60.0,44.444,37.5,28.571,60.0,57.143,42.105,35.294,26.666,57.143
63.636,30.0,22.222,12.5,63.636,50.0,23.077,16.667,9.091000000000001,50.0,56.00000000000001,26.087,19.048000000000002,10.526,56.00000000000001
81.818,80.0,77.778,75.0,81.818,69.231,66.667,63.636,60.0,69.231,75.0,72.727,70.0,66.667,75.0
41.463,20.0,7.692,2.632,39.024,40.476,19.512,7.5,2.564,38.095,40.964,19.753,7.595000000000001,2.598,38.554
72.727,40.0,11.111,0.0,63.636,72.727,40.0,11.111,0.0,63.636,72.727,40.0,11.111,0.0,63.636
40.0,21.053,11.111,5.882,40.0,44.444,23.529,12.5,6.666999999999999,44.444,42.105,22.222,11.765,6.25,42.105
55.172,35.714,18.519,11.538,55.172,64.0,41.667,21.739,13.636000000000001,64.0,59.25899999999999,38.462,20.0,12.5,59.25899999999999
52.632,50.0,47.059,43.75,52.632,71.429,69.231,66.667,63.636,71.429,60.606,58.065,55.173,51.852,60.606
50.0,13.043,4.545,0.0,37.5,66.667,17.647,6.25,0.0,50.0,57.143,15.0,5.263,0.0,42.857
41.176,6.25,0.0,0.0,29.412,38.889,5.882,0.0,0.0,27.778000000000002,40.0,6.0600000000000005,0.0,0.0,28.571999999999996
50.0,22.222,12.5,0.0,50.0,55.556000000000004,25.0,14.285999999999998,0.0,55.556000000000004,52.632,23.529,13.333,0.0,52.632
42.857,33.333,20.0,0.0,42.857,37.5,28.571,16.667,0.0,37.5,40.0,30.769000000000002,18.182000000000002,0.0,40.0
83.333,54.545,40.0,22.222,83.333,83.333,54.545,40.0,22.222,83.333,83.333,54.545,40.0,22.222,83.333
20.0,5.263,0.0,0.0,15.0,25.0,6.666999999999999,0.0,0.0,18.75,22.222,5.882,0.0,0.0,16.667
41.667,0.0,0.0,0.0,20.833,43.478,0.0,0.0,0.0,21.739,42.553000000000004,0.0,0.0,0.0,21.276
61.538000000000004,31.373,18.0,12.245000000000001,55.769000000000005,69.565,35.556,20.455000000000002,13.953,63.043000000000006,65.306,33.334,19.149,13.043,59.183
80.0,44.444,25.0,14.285999999999998,80.0,61.538000000000004,33.333,18.182000000000002,10.0,61.538000000000004,69.565,38.095,21.053,11.765,69.565
44.444,12.5,0.0,0.0,44.444,57.143,16.667,0.0,0.0,57.143,50.0,14.285999999999998,0.0,0.0,50.0
67.742,20.0,6.897,0.0,51.613,67.742,20.0,6.897,0.0,51.613,67.742,20.0,6.897,0.0,51.613
56.52199999999999,18.182000000000002,4.7620000000000005,0.0,47.826,61.905,20.0,5.263,0.0,52.381,59.09100000000001,19.048000000000002,5.0,0.0,50.0
72.727,38.095,15.0,10.526,72.727,76.19,40.0,15.789,11.111,76.19,74.41799999999999,39.024,15.384,10.811,74.41799999999999
60.0,25.0,0.0,0.0,60.0,60.0,25.0,0.0,0.0,60.0,60.0,25.0,0.0,0.0,60.0
35.0,10.526,0.0,0.0,35.0,33.333,10.0,0.0,0.0,33.333,34.146,10.256,0.0,0.0,34.146
75.0,45.455,30.0,22.222,66.667,69.231,41.667,27.272999999999996,20.0,61.538000000000004,72.0,43.479,28.571999999999996,21.053,64.0
67.742,36.667,13.793,3.5709999999999997,61.29,52.5,28.205000000000002,10.526,2.703,47.5,59.155,31.884,11.940000000000001,3.077,53.520999999999994
66.667,38.462,20.0,8.333,62.963,72.0,41.667,21.739,9.091000000000001,68.0,69.231,40.0,20.833,8.696,65.385
83.333,63.636,40.0,22.222,83.333,62.5,46.666999999999994,28.571,15.384999999999998,62.5,71.428,53.846000000000004,33.333,18.182000000000002,71.428
69.231,50.0,27.272999999999996,10.0,69.231,64.286,46.154,25.0,9.091000000000001,64.286,66.667,48.0,26.087,9.524000000000001,66.667
55.556000000000004,25.0,14.285999999999998,0.0,55.556000000000004,62.5,28.571,16.667,0.0,62.5,58.824,26.666,15.384999999999998,0.0,58.824
61.905,30.0,10.526,0.0,61.905,59.09100000000001,28.571,10.0,0.0,59.09100000000001,60.465,29.268,10.256,0.0,60.465
81.25,46.666999999999994,35.714,23.077,81.25,72.222,41.176,31.25,20.0,72.222,76.47,43.75,33.333,21.429000000000002,76.47
52.0,37.5,26.087,18.182000000000002,52.0,68.42099999999999,50.0,35.294,25.0,68.42099999999999,59.09100000000001,42.857,30.0,21.053,59.09100000000001
50.0,20.0,7.142999999999999,0.0,43.75,61.538000000000004,25.0,9.091000000000001,0.0,53.846000000000004,55.172,22.222,8.0,0.0,48.276
65.0,36.842000000000006,27.778000000000002,17.647,60.0,86.667,50.0,38.462,25.0,80.0,74.286,42.424,32.257999999999996,20.69,68.571
78.947,61.111000000000004,41.176,25.0,78.947,68.182,52.381,35.0,21.053,68.182,73.17099999999999,56.410000000000004,37.838,22.857,73.17099999999999
32.257999999999996,6.666999999999999,0.0,0.0,29.032000000000004,38.462,8.0,0.0,0.0,34.615,35.088,7.273000000000001,0.0,0.0,31.579
47.059,37.5,26.667,14.285999999999998,47.059,72.727,60.0,44.444,25.0,72.727,57.143,46.154,33.333,18.182000000000002,57.143
44.444,12.5,0.0,0.0,44.444,44.444,12.5,0.0,0.0,44.444,44.444,12.5,0.0,0.0,44.444
80.952,55.00000000000001,31.579,16.667,71.429,80.952,55.00000000000001,31.579,16.667,71.429,80.952,55.00000000000001,31.579,16.667,71.429
64.286,51.852,38.462,28.000000000000004,64.286,75.0,60.870000000000005,45.455,33.333,75.0,69.231,56.00000000000001,41.667,30.435000000000002,69.231
42.857,16.667,0.0,0.0,42.857,42.857,16.667,0.0,0.0,42.857,42.857,16.667,0.0,0.0,42.857
62.0,30.612000000000002,16.667,6.383,48.0,50.82,25.0,13.559,5.172000000000001,39.344,55.855999999999995,27.522999999999996,14.953,5.714,43.242999999999995
42.105,11.111,0.0,0.0,15.789,53.333,14.285999999999998,0.0,0.0,20.0,47.059,12.5,0.0,0.0,17.647
42.105,11.111,5.882,0.0,36.842000000000006,50.0,13.333,7.142999999999999,0.0,43.75,45.714,12.121,6.451,0.0,40.0
71.429,41.176,27.272999999999996,15.625,48.571,67.568,38.889,25.714,14.706,45.946,69.44500000000001,40.0,26.471,15.152,47.221999999999994
60.0,30.769000000000002,23.684,16.216,52.5,75.0,38.71,30.0,20.69,65.625,66.667,34.286,26.47,18.182000000000002,58.333
44.118,12.121,3.125,0.0,26.471,62.5,17.391000000000002,4.545,0.0,37.5,51.724000000000004,14.285,3.7039999999999997,0.0,31.035
80.952,45.0,21.053,11.111,71.429,70.833,39.129999999999995,18.182000000000002,9.524000000000001,62.5,75.555,41.86,19.512,10.256,66.667
45.455,33.333,20.0,15.789,45.455,66.667,50.0,30.769000000000002,25.0,66.667,54.054,40.0,24.242,19.354,54.054
90.90899999999999,70.0,44.444,25.0,72.727,83.333,63.636,40.0,22.222,66.667,86.956,66.666,42.105,23.529,69.565
77.778,37.5,14.285999999999998,0.0,44.444,87.5,42.857,16.667,0.0,50.0,82.353,40.0,15.384999999999998,0.0,47.059
46.154,8.333,0.0,0.0,46.154,42.857,7.692,0.0,0.0,42.857,44.444,8.0,0.0,0.0,44.444
42.857,25.0,15.789,11.111,38.095,52.941,31.25,20.0,14.285999999999998,47.059,47.368,27.778000000000002,17.647,12.5,42.105
66.667,29.412,12.5,0.0,66.667,66.667,29.412,12.5,0.0,66.667,66.667,29.412,12.5,0.0,66.667
80.0,50.0,0.0,0.0,80.0,80.0,50.0,0.0,0.0,80.0,80.0,50.0,0.0,0.0,80.0
80.0,57.143,46.154,33.333,73.333,80.0,57.143,46.154,33.333,73.333,80.0,57.143,46.154,33.333,73.333
76.19,50.0,31.579,22.222,71.429,80.0,52.632,33.333,23.529,75.0,78.049,51.282000000000004,32.432,22.857,73.17099999999999
66.667,30.0,15.789,5.556,57.143,70.0,31.579,16.667,5.882,60.0,68.293,30.769000000000002,16.216,5.714,58.53699999999999
75.0,66.667,50.0,0.0,75.0,75.0,66.667,50.0,0.0,75.0,75.0,66.667,50.0,0.0,75.0
65.714,38.235,21.212,15.625,62.857,58.974000000000004,34.211000000000006,18.919,13.889000000000001,56.410000000000004,62.16199999999999,36.111,20.0,14.706,59.458999999999996
60.0,25.0,0.0,0.0,60.0,60.0,25.0,0.0,0.0,60.0,60.0,25.0,0.0,0.0,60.0
80.0,75.0,66.667,50.0,80.0,80.0,75.0,66.667,50.0,80.0,80.0,75.0,66.667,50.0,80.0
46.809,17.391000000000002,4.444,2.273,38.298,52.381,19.512,5.0,2.564,42.857,49.437999999999995,18.391,4.7059999999999995,2.41,40.449
84.615,50.0,36.364000000000004,30.0,46.154,68.75,40.0,28.571,23.077,37.5,75.862,44.444,32.0,26.087,41.379
75.0,46.666999999999994,28.571,23.077,75.0,70.588,43.75,26.667,21.429000000000002,70.588,72.727,45.161,27.586,22.222,72.727
38.889,23.529,6.25,0.0,27.778000000000002,50.0,30.769000000000002,8.333,0.0,35.714,43.75,26.666,7.142999999999999,0.0,31.25
82.353,43.75,20.0,7.142999999999999,70.588,73.68400000000001,38.889,17.647,6.25,63.158,77.778,41.177,18.75,6.666999999999999,66.667
42.857,33.333,20.0,0.0,42.857,60.0,50.0,33.333,0.0,60.0,50.0,40.0,25.0,0.0,50.0
80.0,66.667,50.0,42.857,80.0,80.0,66.667,50.0,42.857,80.0,80.0,66.667,50.0,42.857,80.0
72.727,40.0,0.0,0.0,72.727,72.727,40.0,0.0,0.0,72.727,72.727,40.0,0.0,0.0,72.727
50.0,14.815000000000001,3.846,0.0,46.428999999999995,42.424,12.5,3.2259999999999995,0.0,39.394,45.900999999999996,13.559,3.5090000000000003,0.0,42.623
56.410000000000004,39.474,29.73,19.444,56.410000000000004,73.333,51.724000000000004,39.286,25.926,73.333,63.768,44.775999999999996,33.846,22.222,63.768
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
50.0,22.222,11.538,4.0,50.0,60.870000000000005,27.272999999999996,14.285999999999998,5.0,60.870000000000005,54.901999999999994,24.490000000000002,12.766,4.444,54.901999999999994
68.42099999999999,11.111,5.882,0.0,47.368,54.167,8.696,4.545,0.0,37.5,60.465,9.756,5.128,0.0,41.86
91.667,90.90899999999999,90.0,88.889,91.667,91.667,90.90899999999999,90.0,88.889,91.667,91.667,90.90899999999999,90.0,88.889,91.667
58.065,30.0,10.345,3.5709999999999997,54.839000000000006,62.068999999999996,32.143,11.111,3.846,58.621,60.0,31.035,10.714,3.703,56.667
100.0,62.5,42.857,33.333,88.889,100.0,62.5,42.857,33.333,88.889,100.0,62.5,42.857,33.333,88.889
29.166999999999998,8.696,0.0,0.0,29.166999999999998,22.581,6.666999999999999,0.0,0.0,22.581,25.455,7.548000000000001,0.0,0.0,25.455
66.667,38.462,20.0,8.333,48.148,78.261,45.455,23.810000000000002,10.0,56.52199999999999,72.0,41.667,21.739,9.091000000000001,52.0
80.0,55.556000000000004,25.0,0.0,60.0,80.0,55.556000000000004,25.0,0.0,60.0,80.0,55.556000000000004,25.0,0.0,60.0
84.0,58.333,43.478,31.818,76.0,80.769,56.00000000000001,41.667,30.435000000000002,73.077,82.353,57.143,42.553000000000004,31.111,74.51
50.0,18.182000000000002,0.0,0.0,50.0,46.154,16.667,0.0,0.0,46.154,48.0,17.392,0.0,0.0,48.0
62.5,42.857,16.667,0.0,62.5,71.429,50.0,20.0,0.0,71.429,66.667,46.154,18.182000000000002,0.0,66.667
75.0,53.333,42.857,38.462,75.0,80.0,57.143,46.154,41.667,80.0,77.41900000000001,55.172,44.444,40.0,77.41900000000001
71.429,38.462,16.667,9.091000000000001,57.143,62.5,33.333,14.285999999999998,7.692,50.0,66.667,35.714,15.384999999999998,8.333,53.333
70.833,47.826,27.272999999999996,14.285999999999998,62.5,73.913,50.0,28.571,15.0,65.217,72.34,48.888999999999996,27.907,14.634,63.83
54.545,10.0,0.0,0.0,36.364000000000004,37.5,6.666999999999999,0.0,0.0,25.0,44.444,8.0,0.0,0.0,29.630000000000003
42.857,16.667,0.0,0.0,42.857,33.333,12.5,0.0,0.0,33.333,37.5,14.285999999999998,0.0,0.0,37.5
56.52199999999999,24.444,6.8180000000000005,0.0,47.826,61.905,26.828999999999997,7.5,0.0,52.381,59.09100000000001,25.581,7.142999999999999,0.0,50.0
88.235,81.25,80.0,78.571,88.235,88.235,81.25,80.0,78.571,88.235,88.235,81.25,80.0,78.571,88.235
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
64.286,61.538000000000004,58.333,54.545,64.286,75.0,72.727,70.0,66.667,75.0,69.231,66.666,63.636,60.0,69.231
38.889,17.647,0.0,0.0,27.778000000000002,50.0,23.077,0.0,0.0,35.714,43.75,20.0,0.0,0.0,31.25
52.174,18.182000000000002,4.7620000000000005,0.0,39.129999999999995,52.174,18.182000000000002,4.7620000000000005,0.0,39.129999999999995,52.174,18.182000000000002,4.7620000000000005,0.0,39.129999999999995
39.216,14.000000000000002,4.082,0.0,33.333,37.736,13.462,3.9219999999999997,0.0,32.074999999999996,38.462,13.725999999999999,4.0,0.0,32.692
83.333,80.0,75.0,66.667,83.333,83.333,80.0,75.0,66.667,83.333,83.333,80.0,75.0,66.667,83.333
44.828,14.285999999999998,7.407,0.0,44.828,48.148,15.384999999999998,8.0,0.0,48.148,46.428999999999995,14.815000000000001,7.692,0.0,46.428999999999995
75.0,40.0,14.285999999999998,0.0,62.5,54.545,28.571,10.0,0.0,45.455,63.158,33.333,11.765,0.0,52.632
45.0,10.526,0.0,0.0,35.0,45.0,10.526,0.0,0.0,35.0,45.0,10.526,0.0,0.0,35.0
86.667,71.429,61.538000000000004,58.333,86.667,76.471,62.5,53.333,50.0,76.471,81.25,66.667,57.142,53.846000000000004,81.25
45.455,40.0,33.333,25.0,45.455,62.5,57.143,50.0,40.0,62.5,52.632,47.059,40.0,30.769000000000002,52.632
73.68400000000001,44.444,23.529,12.5,73.68400000000001,58.333,34.782999999999994,18.182000000000002,9.524000000000001,58.333,65.116,39.024,20.513,10.811,65.116
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
50.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
50.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0
33.333,9.091000000000001,0.0,0.0,25.0,30.769000000000002,8.333,0.0,0.0,23.077,32.0,8.696,0.0,0.0,24.0
60.0,33.333,25.0,14.285999999999998,50.0,85.714,50.0,40.0,25.0,71.429,70.588,40.0,30.769000000000002,18.182000000000002,58.824
46.666999999999994,21.429000000000002,0.0,0.0,46.666999999999994,58.333,27.272999999999996,0.0,0.0,58.333,51.852,24.0,0.0,0.0,51.852
51.613,20.0,3.4479999999999995,0.0,41.935,50.0,19.355,3.3329999999999997,0.0,40.625,50.794,19.672,3.39,0.0,41.27
30.435000000000002,9.091000000000001,4.7620000000000005,0.0,30.435000000000002,25.926,7.692,4.0,0.0,25.926,28.000000000000004,8.333,4.348,0.0,28.000000000000004
50.0,26.667,14.285999999999998,7.692,50.0,57.143,30.769000000000002,16.667,9.091000000000001,57.143,53.333,28.571999999999996,15.384999999999998,8.333,53.333
76.923,41.667,18.182000000000002,0.0,69.231,83.333,45.455,20.0,0.0,75.0,80.0,43.479,19.048000000000002,0.0,72.0
50.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0
62.5,42.857,16.667,0.0,37.5,62.5,42.857,16.667,0.0,37.5,62.5,42.857,16.667,0.0,37.5
81.57900000000001,54.054,36.111,25.714,73.68400000000001,79.487,52.632,35.135,25.0,71.795,80.51899999999999,53.334,35.616,25.352000000000004,72.727
52.0,25.0,8.696,4.545,48.0,61.905,30.0,10.526,5.556,57.143,56.52199999999999,27.272999999999996,9.524000000000001,5.0,52.174
66.667,25.0,14.285999999999998,0.0,55.556000000000004,75.0,28.571,16.667,0.0,62.5,70.588,26.666,15.384999999999998,0.0,58.824
76.0,29.166999999999998,4.348,0.0,56.00000000000001,61.29,23.333000000000002,3.4479999999999995,0.0,45.161,67.857,25.926,3.846,0.0,50.0
48.387,13.333,6.897,3.5709999999999997,35.484,50.0,13.793,7.142999999999999,3.7039999999999997,36.667,49.18,13.559,7.018000000000001,3.636,36.065999999999995
64.706,48.485,31.25,22.581,55.882,75.862,57.143,37.037,26.923000000000002,65.517,69.841,52.459,33.898,24.562,60.317
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
